"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"545360303207485441","","","2014-12-17 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY DECEMBER 18, 2014 jurors with REPORTING NUMBERS 6000 through and including 6300 are to report for jury service.","","","",""
"544997919238389760","","","2014-12-16 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY DECEMBER 17, 2014 jurors with REPORTING NUMBERS 4000 through and including 4500 are to report for jury service.","","","",""
"544635528944308224","","","2014-12-15 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY DECEMBER 16, 2014 jurors with REPORTING NUMBERS 2000 through and including 2300 are to report for jury service.","","","",""
"544273140872781824","","","2014-12-14 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY DECEMBER 15, 2014 jurors with REPORTING NUMBERS 1 through and including 700 are to report for jury service.","","","",""
"543185977511280640","","","2014-12-11 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY DECEMBER 12, 2014 jurors with REPORTING NUMBERS 8000 through and including 8600 are to report for jury service.","","","",""
"542823590396432385","","","2014-12-10 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY DECEMBER 11, 2014 jurors with REPORTING NUMBERS 6000 through and including 6900 are to report for jury service.","","","",""
"542461203134443520","","","2014-12-09 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY DECEMBER 10, 2014 jurors with REPORTING NUMBERS 4000 through and including 4400 are to report for jury service.","","","",""
"542098819933274114","","","2014-12-08 23:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY DECEMBER 9, 2014 jurors with REPORTING NUMBERS 2000 through and including 3200 are to report for jury service.","","","",""
"541736432201527296","","","2014-12-07 23:30:05 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY DECEMBER 8, 2014 jurors with REPORTING NUMBERS 1 through and including 1000 are to report for jury service.","","","",""
"540649261646749697","","","2014-12-04 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY DECEMBER 5, 2014 jurors with REPORTING NUMBERS 8000 through and including 8400 are to report for jury service.","","","",""
"540286874339012608","","","2014-12-03 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY DECEMBER 4, 2014 jurors with REPORTING NUMBERS 6000 through and including 6400 are to report for jury service.","","","",""
"539924491975938050","","","2014-12-02 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY DECEMBER 3, 2014 jurors with REPORTING NUMBERS 4000 through and including 5000 are to report for jury service.","","","",""
"539562100251983872","","","2014-12-01 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY DECEMBER 2, 2014 jurors with REPORTING NUMBERS 2000 through and including 2700 are to report for jury service.","","","",""
"539199713543991296","","","2014-11-30 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY DECEMBER 1, 2014 jurors with REPORTING NUMBERS 1 through and including 600 are to report for jury service.","","","",""
"538112547850047488","","","2014-11-27 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY DECEMBER 1, 2014 jurors with REPORTING NUMBERS 1 through and including 600 are to report for jury service.","","","",""
"537750158793269248","","","2014-11-26 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY DECEMBER 1, 2014 jurors with REPORTING NUMBERS 1 through and including 600 are to report for jury service.","","","",""
"537387774065004544","","","2014-11-25 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY NOVEMBER 26, 2014 jurors with REPORTING NUMBERS 4000 through and including 4300 are to report for jury service.","","","",""
"537025385259859968","","","2014-11-24 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY NOVEMBER 25, 2014 jurors with REPORTING NUMBERS 2000 through and including 2300 are to report for jury service.","","","",""
"536662998258311168","","","2014-11-23 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY NOVEMBER 24, 2014 jurors with REPORTING NUMBERS 1 through and including 700 are to report for jury service.","","","",""
"535575832086208514","","","2014-11-20 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY NOVEMBER 21, 2014 jurors with REPORTING NUMBERS 8000 through and including 8300 are to report for jury service.","","","",""
"535213442983292931","","","2014-11-19 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY NOVEMBER 20, 2014 jurors with REPORTING NUMBERS 6000 through and including 6900 are to report for jury service.","","","",""
"534851056271126528","","","2014-11-18 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY NOVEMBER 19, 2014 jurors with REPORTING NUMBERS 4000 through and including 4300 are to report for jury service.","","","",""
"534488673853911042","","","2014-11-17 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY NOVEMBER 18, 2014 jurors with REPORTING NUMBERS 2000 through and including 3000 are to report for jury service.","","","",""
"534126283006173184","","","2014-11-16 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY NOVEMBER 17, 2014 jurors with REPORTING NUMBERS 1 through and including 1000 are to report for jury service.","","","",""
"533039121036738562","","","2014-11-13 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY NOVEMBER 14, 2014 jurors with REPORTING NUMBERS 8000 through and including 8400 are to report for jury service.","","","",""
"532676728767127553","","","2014-11-12 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY NOVEMBER 13, 2014 jurors with REPORTING NUMBERS 6000 through and including 6300 are to report for jury service.","","","",""
"532314340544638976","","","2014-11-11 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY NOVEMBER 12, 2014 jurors with REPORTING NUMBERS 4000 through and including 5000 are to report for jury service.","","","",""
"531951952280948736","","","2014-11-10 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY NOVEMBER 12, 2014 jurors with REPORTING NUMBERS 4000 through and including 5000 are to report for jury service.","","","",""
"531589566227300354","","","2014-11-09 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY NOVEMBER 10, 2014 jurors with REPORTING NUMBERS 1 through and including 300 are to report for jury service.","","","",""
"530502402374660096","","","2014-11-06 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY NOVEMBER 7, 2014 jurors with REPORTING NUMBERS 8000 through and including 8300 are to report for jury service.","","","",""
"530140014731345920","","","2014-11-05 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY NOVEMBER 6, 2014 jurors with REPORTING NUMBERS 6000 through and including 6800 are to report for jury service.","","","",""
"529777625699332096","","","2014-11-04 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY NOVEMBER 5, 2014 jurors with REPORTING NUMBERS 4000 through and including 4400 are to report for jury service.","","","",""
"529415241227329536","","","2014-11-03 23:30:04 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY NOVEMBER 5, 2014 jurors with REPORTING NUMBERS 4000 through and including 4400 are to report for jury service.","","","",""
"529052850874499073","","","2014-11-02 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY NOVEMBER 3, 2014 jurors with REPORTING NUMBERS 1 through and including 600 are to report for jury service.","","","",""
"527950587296768001","","","2014-10-30 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY OCTOBER 31, 2014 jurors with REPORTING NUMBERS 8000 through and including 8300 are to report for jury service.","","","",""
"527588199552778240","","","2014-10-29 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY OCTOBER 30, 2014 jurors with REPORTING NUMBERS 6000 through and including 6900 are to report for jury service.","","","",""
"527225810282094593","","","2014-10-28 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY OCTOBER 29, 2014 jurors with REPORTING NUMBERS 4000 through and including 4900 are to report for jury service.","","","",""
"526863444910538752","","","2014-10-27 22:30:08 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY OCTOBER 28, 2014 jurors with REPORTING NUMBERS 2000 through and including 2700 are to report for jury service.","","","",""
"526501034508976129","","","2014-10-26 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY OCTOBER 27, 2014 jurors with REPORTING NUMBERS 1 through and including 800 are to report for jury service.","","","",""
"525413872023666690","","","2014-10-23 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY OCTOBER 24, 2014, THERE WILL BE NO JURORS NEEDED FOR JURY SERVICE.","","","",""
"525051485705756672","","","2014-10-22 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY OCTOBER 23, 2014, THERE WILL BE NO JURORS NEEDED FOR JURY SERVICE.","","","",""
"524689094245642240","","","2014-10-21 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY OCTOBER 22, 2014 jurors with REPORTING NUMBER 4000 through and including 4600 are to report for jury service.","","","",""
"524326708732624896","","","2014-10-20 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY OCTOBER 21, 2014 jurors with REPORTING NUMBER 2000 through and including 2700 are to report for jury service.","","","",""
"523964322163462147","","","2014-10-19 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY OCTOBER 20, 2014 jurors with REPORTING NUMBER 1 through and including 600 are to report for jury service.","","","",""
"522877157752995840","","","2014-10-16 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY OCTOBER 17, 2014 jurors with REPORTING NUMBER 8000 through and including 8800 are to report for jury service.","","","",""
"522514767291101185","","","2014-10-15 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY OCTOBER 16, 2014 jurors with REPORTING NUMBER 6000 through and including 6400 are to report for jury service.","","","",""
"522152381178732544","","","2014-10-14 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY OCTOBER 15, 2014 jurors with REPORTING NUMBER 4000 through and including 4400 are to report for jury service.","","","",""
"521789994755948545","","","2014-10-13 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY OCTOBER 14, 2014 jurors with REPORTING NUMBER 2000 through and including 3200 are to report for jury service.","","","",""
"521427606445785088","","","2014-10-12 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY OCTOBER 14, 2014 jurors with REPORTING NUMBER 2000 through and including 3200 are to report for jury service.","","","",""
"520340440751808512","","","2014-10-09 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY OCTOBER 10, 2014 jurors with REPORTING NUMBER 8000 through and including 8300 are to report for jury service.","","","",""
"519978054815584257","","","2014-10-08 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY OCTOBER 9, 2014 jurors with REPORTING NUMBER 6000 through and including 6300 are to report for jury service.","","","",""
"519615667541000192","","","2014-10-07 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY OCTOBER 8, 2014 jurors with REPORTING NUMBER 4000 through and including 5200 are to report for jury service.","","","",""
"519253278325235712","","","2014-10-06 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY OCTOBER 7, 2014 jurors with REPORTING NUMBER 2000 through and including 3200 are to report for jury service.","","","",""
"518890890950361088","","","2014-10-05 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY OCTOBER 6, 2014 jurors with REPORTING NUMBER 1 through and including 500 are to report for jury service.","","","",""
"517803728196632576","","","2014-10-02 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY OCTOBER 3, 2014 jurors with REPORTING NUMBER 8000 through and including 8600 are to report for jury service.","","","",""
"517441339781562369","","","2014-10-01 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY OCTOBER 2, 2014 jurors with REPORTING NUMBER 6000 through and including 6400 are to report for jury service.","","","",""
"517078950401818624","","","2014-09-30 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY OCTOBER 1, 2014 jurors with REPORTING NUMBER 4000 through and including 4800 are to report for jury service.","","","",""
"516716562599120898","","","2014-09-29 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY SEPTEMBER 30, 2014 jurors with REPORTING NUMBER 2000 through and including 2900 are to report for jury service.","","","",""
"516354177430474752","","","2014-09-28 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY SEPTEMBER 29, 2014 jurors with REPORTING NUMBER 1 through and including 1200 are to report for jury service.","","","",""
"515267012319539200","","","2014-09-25 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY SEPTEMBER 26, 2014 jurors with REPORTING NUMBER 8000 through and including 8300 are to report for jury service.","","","",""
"514904624500051968","","","2014-09-24 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY SEPTEMBER 25, 2014 jurors with REPORTING NUMBERS 6000 through and including 6500 are to report for jury service.","","","",""
"514542236122755072","","","2014-09-23 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY SEPTEMBER 24, 2014 jurors with REPORTING NUMBERS 4000 through and including 4900 are to report for jury service.","","","",""
"514179846281629698","","","2014-09-22 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY SEPTEMBER 23, 2014 jurors with REPORTING NUMBERS 2000 through and including 2500 are to report for jury service.","","","",""
"513817460852940800","","","2014-09-21 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY SEPTEMBER 22, 2014 jurors with REPORTING NUMBERS 1 through and including 1000 are to report for jury service.","","","",""
"512730295980679169","","","2014-09-18 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY SEPTEMBER 19, 2014 jurors with REPORTING NUMBERS 8000 through and including 8700 are to report for jury service.","","","",""
"512367908069330945","","","2014-09-17 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY SEPTEMBER 18, 2014 jurors with REPORTING NUMBERS 6000 through and including 6400 are to report for jury service.","","","",""
"512005521613017088","","","2014-09-16 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY SEPTEMBER 17, 2014 jurors with REPORTING NUMBERS 4000 through and including 4600 are to report for jury service.","","","",""
"511643133118251009","","","2014-09-15 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY SEPTEMBER 16, 2014 jurors with REPORTING NUMBERS 2000 through and including 3200 are to report for jury service.","","","",""
"511280745051324416","","","2014-09-14 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY SEPTEMBER 15, 2014 jurors with REPORTING NUMBERS 1 through and including 900 are to report for jury service.","","","",""
"510193580141723648","","","2014-09-11 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY SEPTEMBER 12, 2014 jurors with REPORTING NUMBERS 8000 through and including 8600 are to report for jury service.","","","",""
"510045099271520257","509887921793822720","117290746","2014-09-11 12:40:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jnmisotti you can probably call the jury staff at (410) 333-3775 to get it straightened out","","","",""
"509831194130014208","","","2014-09-10 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY SEPTEMBER 11, 2014 jurors with REPORTING NUMBERS 6000 through and including 6700 are to report for jury service.","","","",""
"509468805291339776","","","2014-09-09 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY SEPTEMBER 10, 2014 jurors with REPORTING NUMBERS 4000 through and including 4600 are to report for jury service.","","","",""
"509106418029723648","","","2014-09-08 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY SEPTEMBER 9, 2014 jurors with REPORTING NUMBERS 2000 through and including 2800 are to report for jury service.","","","",""
"508744029417512961","","","2014-09-07 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY SEPTEMBER 8, 2014 jurors with REPORTING NUMBERS 1 through and including 800 are to report for jury service.","","","",""
"507656865225142272","","","2014-09-04 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY SEPTEMBER 5, 2014 jurors with REPORTING NUMBERS 8000 through and including 8400 are to report for jury service.","","","",""
"507294478475206656","","","2014-09-03 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY SEPTMEBER 4, 2014 jurors with REPORTING NUMBERS 6000 through and including 6700 are to report for jury service.","","","",""
"506969870538637312","506940121413713921","24446989","2014-09-03 01:00:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@darceywessel most jurors were selected for tomorrow (1000); you could probably just show up without the summons, or call and reschedule","","","",""
"506932089829482496","","","2014-09-02 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY SEPTMEBER 3, 2014 jurors with REPORTING NUMBERS 4000 through and including 5000 are to report for jury service.","","","",""
"506569702383312896","","","2014-09-01 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY SEPTEMBER 1, 2014, THE CIRCUIT COURT FOR BALTIMORE CITY WILL BE CLOSED IN OBSERVANCE OF THE HOLIDAY.","","","",""
"506207313678860289","","","2014-08-31 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY SEPTEMBER 1, 2014, THE CIRCUIT COURT FOR BALTIMORE CITY WILL BE CLOSED IN OBSERVANCE OF THE HOLIDAY.","","","",""
"505120148710506497","","","2014-08-28 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY AUGUST 29, 2014, jurors with REPORTING NUMBERS 8000 through and including 8200 are to report for jury service.","","","",""
"504757760698109952","","","2014-08-27 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY AUGUST 28, 2014, jurors with REPORTING NUMBERS 6000 through and including 6300 are to report for jury service.","","","",""
"504395373809782784","","","2014-08-26 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY AUGUST 27, 2014, jurors with REPORTING NUMBERS 4000 through and including 4300 are to report for jury service.","","","",""
"504032988536270850","","","2014-08-25 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY AUGUST 26, 2014, jurors with REPORTING NUMBERS 2000 through and including 2600 are to report for jury service.","","","",""
"503670599991197696","","","2014-08-24 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY AUGUST 25, 2014, jurors with REPORTING NUMBERS 1 through and including 600 are to report for jury service.","","","",""
"502583433730985988","","","2014-08-21 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY AUGUST 22, 2014, jurors with REPORTING NUMBERS 8000 through and including 8900 are to report for jury service.","","","",""
"502221046683287552","","","2014-08-20 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY AUGUST 21, 2014, jurors with REPORTING NUMBERS 6000 through and including 6600 are to report for jury service.","","","",""
"501858659140653057","","","2014-08-19 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY AUGUST 20, 2014, jurors with REPORTING NUMBERS 4000 through and including 4400 are to report for jury service.","","","",""
"501496271799336960","","","2014-08-18 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY AUGUST 19, 2014, jurors with REPORTING NUMBERS 2000 through and including 2700 are to report for jury service.","","","",""
"501133884147662848","","","2014-08-17 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY AUGUST 18, 2014, jurors with REPORTING NUMBERS 1 through and including 600 are to report for jury service.","","","",""
"500046720005582850","","","2014-08-14 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY AUGUST 15, 2014, jurors with REPORTING NUMBERS 8000 through and including 8800 are to report for jury service.","","","",""
"499684331754110976","","","2014-08-13 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY AUGUST 14, 2014, jurors with REPORTING NUMBERS 6000 through and including 6500 are to report for jury service.","","","",""
"499321943255175169","","","2014-08-12 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY AUGUST 13, 2014, jurors with REPORTING NUMBERS 4000 through and including 4800 are to report for jury service.","","","",""
"498959553888018432","","","2014-08-11 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY AUGUST 12, 2014, jurors with REPORTING NUMBERS 2000 through and including 2300 are to report for jury service.","","","",""
"498597167700131840","","","2014-08-10 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY AUGUST 11, 2014, jurors with REPORTING NUMBERS 1 through and including 500 are to report for jury service.","","","",""
"497510004665380864","","","2014-08-07 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY AUGUST 8, 2014, jurors with REPORTING NUMBERS 8000 through and including 8500 are to report for jury service.","","","",""
"497147617655394305","","","2014-08-06 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY AUGUST 7, 2014, jurors with REPORTING NUMBERS 6000 through and including 6700 are to report for jury service.","","","",""
"496785228057550849","","","2014-08-05 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY AUGUST 6, 2014, jurors with REPORTING NUMBERS 4000 through and including 4400 are to report for jury service.","","","",""
"496422840741412864","","","2014-08-04 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY AUGUST 5, 2014, jurors with REPORTING NUMBERS 2000 through and including 2400 are to report for jury service.","","","",""
"496060451873390592","","","2014-08-03 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","MONDAY AUGUST 4, 2014, jurors with REPORTING NUMBERS 1 through and including 1000 are to report for jury service.","","","",""
"494973292336660480","","","2014-07-31 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","FRIDAY AUGUST 1, 2014, jurors with REPORTING NUMBERS 8000 through and including 8600 are to report for jury service.","","","",""
"494610904399769600","","","2014-07-30 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","THURSDAY JULY 31, 2014, jurors with REPORTING NUMBERS 6000 through and including 6500 are to report for jury service.","","","",""
"494248514390884354","","","2014-07-29 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","WEDNESDAY JULY 30, 2014, jurors with REPORTING NUMBERS 4000 through and including 4600 are to report for jury service.","","","",""
"493886128475623424","","","2014-07-28 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","TUESDAY JULY 29, 2014, jurors with REPORTING NUMBERS 2000 through and including 2600 are to report for jury service.","","","",""
